Back to Contents,Data 1: Crude Oil Exports by Destination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sourcekey,MCREXUS1,MCREX_NUS-NAR_1,MCREX_NUS-NAS_1,MCREX_NUS-NBF_1,MCREX_NUS-NBO_1,MCREX_NUS-NBE_1,MCREX_NUS-NBR_1,MCREX_NUS-NIO_1,MCREX_NUS-NBU_1,MCREX_NUS-NCM_1,MCREXCA1,MCREX_NUS-NCI_1,MCREXCH1,M_EPC0_EEX_NUS-NCO_MBBL,MCREX_NUS-NCS_1,MCREX_NUS-NHR_1,MCREX_NUS-NUC_1,MCREX_NUS-NDA_1,MCREX_NUS-NDO_1,MCREX_NUS-NDR_1,MCREX_NUS-NFI_1,MCREX_NUS-NFR_1,MCREX_NUS-NGG_1,MCREX_NUS-NGM_1,MCREX_NUS-NGI_1,MCREX_NUS-NGR_1,MCREX_NUS-NGT_1,MCREXHK1,MCREX_NUS-NIN_1,MCREX_NUS-NID_1,MCREX_NUS-NEI_1,MCREX_NUS-NIS_1,MCREX_NUS-NIT_1,MCREX_NUS-NJM_1,MCREXJA1,MCREXKS1,M_EPC0_EEX_NUS-NLI_MBBL,MCREX_NUS-NLH_1,MCREX_NUS-NMY_1,MCREX_NUS-NMT_1,MCREX_NUS-NRM_1,MCREX_NUS-NMB_1,MCREXMX1,MCREX_NUS-NNL_1,MCREX_NUS-NNA_1,MCREX_NUS-NNZ_1,MCREX_NUS-NNU_1,MCREX_NUS-NNI_1,MCREX_NUS-NNO_1,MCREX_NUS-NPM_1,MCREX_NUS-NPE_1,MCREX_NUS-NRP_1,MCREX_NUS-NPL_1,MCREX_NUS-NPO_1,MCREXRQ1,MCREX_NUS-NRS_1,MCREX_NUS-NST_1,MCREX_NUS-NSN_1,M_EPC0_EEX_NUS-NSF_MBBL,MCREX_NUS-NSP_1,MCREX_NUS-NSW_1,MCREX_NUS-NSZ_1,MCREXTW1,MCREX_NUS-NTH_1,MCREX_NUS-NTO_1,MCREX_NUS-NTD_1,MCREX_NUS-NTU_1,MCREX_NUS-NUR_1,MCREX_NUS-NTC_1,MCREX_NUS-NUK_1,MCREX_NUS-NUY_1,MCREXVE1,MCREX_NUS-NVM_1,MCREXVQ1
15/08/2021,92763.00,,,,,,1274.00,,,,11381.00,,3517.00,494.00,,,,701.00,,1003.00,,4679.00,,2323.00,,,,,13660.00,785.00,2008.00,824.00,3362.00,,19.00,10648.00,,,,,,,,7907.00,,,300.00,,2694.00,1000.00,700.00,,,760.00,,,,5759.00,,2241.00,2304.00,,2050.00,614.00,,,,,,9355.00,400.00,,,
15/09/2021,76006.00,,885.00,,,,1689.00,,,,7186.00,,2943.00,577.00,,,,702.00,,497.00,,2980.00,,2144.00,,,,,8385.00,,669.00,,3651.00,,,10524.00,,,,,,,,9456.00,,,308.00,,706.00,501.00,1390.00,,,755.00,,,,4827.00,,4386.00,725.00,,1908.00,,,,,,,5987.00,2227.00,,,
15/10/2021,86154.00,,,,,,2567.00,,,,8191.00,,9049.00,631.00,,,,2112.00,,1003.00,,4723.00,,1731.00,,,,,10600.00,,1854.00,725.00,4676.00,,,4930.00,,,,,,,,8810.00,,,295.00,,0.00,1401.00,,,,701.00,,,,2069.00,,4041.00,1445.00,,4093.00,1529.00,,,,,,8278.00,700.00,,,
15/11/2021,94096.00,,,,,,1862.00,,,,9256.00,,10822.00,682.00,,,,2784.00,0.00,478.00,,4380.00,,1443.00,,,,,9024.00,,2660.00,,2377.00,,,13697.00,,,,,,,,11618.00,,,290.00,,1438.00,,730.00,,632.00,,,,,4589.00,,2012.00,735.00,0.00,5011.00,,,,,,,7230.00,348.00,,,
15/12/2021,105800.00,,753.00,,,22.00,1416.00,,,,10424.00,,5817.00,549.00,,,,696.00,,1077.00,,2977.00,,2444.00,,,,,21558.00,,1372.00,,6026.00,,,10310.00,,,,,,,,11089.00,,,290.00,,732.00,,730.00,,,,,,,5435.00,,3547.00,,2270.00,4889.00,2209.00,,,,,,7552.00,1615.00,,,
15/01/2022,103760.00,,828.00,,,,1272.00,,,,8743.00,,7550.00,1080.00,,,,1956.00,,501.00,,8754.00,,2786.00,,,,,17067.00,,670.00,,4334.00,,,11725.00,,,,,,,,3515.00,,,,,100.00,,725.00,,,1432.00,,,,11845.00,,4245.00,700.00,728.00,2903.00,805.00,,,,,,7620.00,1030.00,,,
15/02/2022,92654.00,,743.00,460.00,,9.00,1000.00,,,,8892.00,120.00,8243.00,525.00,,,,600.00,,,,4328.00,,2063.00,,,,,11227.00,,1814.00,,5585.00,,,7120.00,,,,,,,,8521.00,,,282.00,,700.00,825.00,,,1419.00,,,,,8503.00,,3401.00,675.00,,4985.00,,,,,,,9738.00,875.00,,,
15/03/2022,102883.00,,,,,284.00,6148.00,,,,9087.00,,4649.00,550.00,,,,1934.00,,900.00,,5421.00,,792.00,,,,,7106.00,,1958.00,,3662.00,,1002.00,9832.00,,,,,,,,10491.00,,,280.00,,1485.00,,,,240.00,738.00,,,,11151.00,,3374.00,2879.00,,7662.00,2800.00,,,,,,6746.00,1712.00,,,
15/04/2022,97177.00,,,,,654.00,4173.00,,,,9833.00,,5845.00,1125.00,,,,1918.00,,489.00,,3757.00,,4583.00,,,,,6407.00,,625.00,,4108.00,,,5999.00,,,,,,,,11333.00,,,290.00,,,,400.00,,766.00,,,,,7916.00,,7136.00,1505.00,,4825.00,1325.00,,,,,,11316.00,850.00,,,
15/05/2022,106707.00,,746.00,,,,1077.00,,,,8650.00,,2598.00,1032.00,,,,1281.00,,1000.00,,5885.00,,2918.00,,,,,8527.00,630.00,600.00,,6164.00,,2834.00,10739.00,,699.00,,,,,,10805.00,,,,,600.00,297.00,700.00,,720.00,710.00,,,,8378.00,,7119.00,,,4886.00,2050.00,,,,,,14271.00,792.00,,,
15/06/2022,107153.00,,730.00,,,18.00,1879.00,,,,11828.00,,1890.00,700.00,,,,1361.00,,500.00,,5400.00,,3670.00,,,,,5050.00,,670.00,,6480.00,,1229.00,10405.00,,,,,,,,13044.00,,,285.00,,,,794.00,,,710.00,,,,12402.00,,7733.00,700.00,,6920.00,3089.00,,,,,,5725.00,2092.00,,1850.00,
15/07/2022,117665.00,,2830.00,,,,1700.00,,,,12616.00,,8089.00,600.00,,,,1330.00,,1000.00,,5740.00,,4985.00,,,,,6296.00,,,,9459.00,,,11410.00,,735.00,,,,,,13141.00,,,285.00,,,,,,700.00,,,,,8719.00,,5514.00,,,6319.00,4150.00,,,,,,10997.00,1050.00,,,
15/08/2022,113235.00,,579.00,,,,1030.00,,,,10546.00,720.00,8752.00,1610.00,,,,621.00,,481.00,750.00,3060.00,,4571.00,,,,,3649.00,722.00,,,4416.00,,2890.00,12511.00,,,1338.00,,,550.00,,10771.00,,,281.00,,,,1609.00,,2113.00,,,,,8954.00,,4408.00,1820.00,807.00,7636.00,1225.00,,,,,,13990.00,825.00,,,
15/09/2022,105165.00,,1628.00,732.00,,,1840.00,,,,8990.00,1250.00,8971.00,501.00,,,,684.00,,570.00,1668.00,4548.00,,3389.00,,,,,11897.00,,,,1508.00,,,15192.00,,,400.00,,,,,11543.00,,,689.00,,,,699.00,,2159.00,,,,,8633.00,,2490.00,1339.00,,3266.00,832.00,,,,,,9745.00,,,,
15/10/2022,128531.00,,,,,,390.00,,,,11881.00,,10301.00,525.00,,,,2620.00,,1001.00,,2074.00,,5085.00,,,,,15789.00,660.00,630.00,,5810.00,,3037.00,13328.00,,,1515.00,,,,,12791.00,,,285.00,,731.00,1400.00,,,1440.00,743.00,,,,10711.00,,3621.00,1050.00,,4178.00,2369.00,,,,,,12420.00,2145.00,,,
15/11/2022,121264.00,,,,,,984.00,,,,11266.00,,8799.00,525.00,,,,,,1002.00,752.00,6043.00,,3315.00,,,,,17543.00,,1275.00,,2996.00,,,15637.00,,,,,,,,12289.00,,,294.00,,3194.00,3459.00,,,1499.00,,,,,9733.00,,5017.00,,,5536.00,298.00,,,,,,8759.00,1050.00,,,
15/12/2022,119433.00,,,,,,1181.00,,,,9134.00,,7432.00,549.00,,,,2799.00,,484.00,75.00,6717.00,,1235.00,,,,,7376.00,,600.00,,4602.00,,,11506.00,,,,,,,,16200.00,,,272.00,,4078.00,1690.00,800.00,,720.00,,,,,7500.00,,4530.00,1791.00,,11191.00,824.00,,,,,,15291.00,855.00,,,
15/01/2023,108931.00,,872.00,,,,754.00,,,,10395.00,699.00,8562.00,1227.00,,,,1950.00,,501.00,719.00,5486.00,,3823.00,,,,,2503.00,1490.00,1269.00,746.00,4865.00,,1025.00,11184.00,,735.00,,,,,,14897.00,,,272.00,,2048.00,,806.00,,723.00,963.00,,,,9150.00,,3596.00,2441.00,,5557.00,250.00,,,,,,8408.00,1018.00,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
