COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
OECDEUR,BALANCE,TOTPRODS,CSNATTER,DEC2021,100587.129
OECDEUR,BALANCE,TOTPRODS,CSNATTER,DEC2022,103755.239
OECDTOT,BALANCE,CRNGFEED,CSNATTER,2020,318969.231
OECDTOT,BALANCE,CRNGFEED,CSNATTER,2021,292130.492
OECDTOT,BALANCE,CRNGFEED,CSNATTER,1Q2022,288947.671
OECDTOT,BALANCE,CRNGFEED,CSNATTER,2Q2022,285108.933
OECDTOT,BALANCE,CRNGFEED,CSNATTER,3Q2022,275098.697
OECDTOT,BALANCE,CRNGFEED,CSNATTER,4Q2022,269364.043
OECDTOT,BALANCE,CRNGFEED,CSNATTER,DEC2021,292459.701
OECDTOT,BALANCE,CRNGFEED,CSNATTER,DEC2022,268836.215
OECDTOT,BALANCE,MIDDIST,CSNATTER,2020,101856.876
OECDTOT,BALANCE,MIDDIST,CSNATTER,2021,95574.484
OECDTOT,BALANCE,MIDDIST,CSNATTER,1Q2022,95978.434
OECDTOT,BALANCE,MIDDIST,CSNATTER,2Q2022,89572.508
OECDTOT,BALANCE,MIDDIST,CSNATTER,3Q2022,89576.026
OECDTOT,BALANCE,MIDDIST,CSNATTER,4Q2022,90138.097
OECDTOT,BALANCE,MIDDIST,CSNATTER,DEC2021,95434.856
OECDTOT,BALANCE,MIDDIST,CSNATTER,DEC2022,93479.535
OECDTOT,BALANCE,RESFUEL,CSNATTER,2020,22862.111
OECDTOT,BALANCE,RESFUEL,CSNATTER,2021,19274.676
OECDTOT,BALANCE,RESFUEL,CSNATTER,1Q2022,19330.494
OECDTOT,BALANCE,RESFUEL,CSNATTER,2Q2022,20400.007
OECDTOT,BALANCE,RESFUEL,CSNATTER,3Q2022,18694.302
OECDTOT,BALANCE,RESFUEL,CSNATTER,4Q2022,20707.384
OECDTOT,BALANCE,RESFUEL,CSNATTER,DEC2021,18890.745
OECDTOT,BALANCE,RESFUEL,CSNATTER,DEC2022,21104.416
OECDTOT,BALANCE,TOTALOIL,CSNATTER,2020,541577.683
OECDTOT,BALANCE,TOTALOIL,CSNATTER,2021,497870.07
OECDTOT,BALANCE,TOTALOIL,CSNATTER,1Q2022,490741.853
OECDTOT,BALANCE,TOTALOIL,CSNATTER,2Q2022,483022.282
OECDTOT,BALANCE,TOTALOIL,CSNATTER,3Q2022,471608.355
OECDTOT,BALANCE,TOTALOIL,CSNATTER,4Q2022,474742.867
OECDTOT,BALANCE,TOTALOIL,CSNATTER,DEC2021,493244.397
OECDTOT,BALANCE,TOTALOIL,CSNATTER,DEC2022,472635.384
OECDTOT,BALANCE,TOTGASO,CSNATTER,2020,50686.144
OECDTOT,BALANCE,TOTGASO,CSNATTER,2021,44574.406
OECDTOT,BALANCE,TOTGASO,CSNATTER,1Q2022,48319.19
OECDTOT,BALANCE,TOTGASO,CSNATTER,2Q2022,43431.222
OECDTOT,BALANCE,TOTGASO,CSNATTER,3Q2022,42412.745
OECDTOT,BALANCE,TOTGASO,CSNATTER,4Q2022,43404.103
OECDTOT,BALANCE,TOTGASO,CSNATTER,DEC2021,44526.672
OECDTOT,BALANCE,TOTGASO,CSNATTER,DEC2022,43687.859
OECDTOT,BALANCE,TOTPRODS,CSNATTER,2020,222526.452
OECDTOT,BALANCE,TOTPRODS,CSNATTER,2021,201890.194
OECDTOT,BALANCE,TOTPRODS,CSNATTER,1Q2022,203599.182
OECDTOT,BALANCE,TOTPRODS,CSNATTER,2Q2022,197913.349
OECDTOT,BALANCE,TOTPRODS,CSNATTER,3Q2022,199054.87
OECDTOT,BALANCE,TOTPRODS,CSNATTER,4Q2022,200124.57
OECDTOT,BALANCE,TOTPRODS,CSNATTER,DEC2021,200784.696
OECDTOT,BALANCE,TOTPRODS,CSNATTER,DEC2022,203799.169
AUSTRALI,BALANCE,CRNGFEED,CSNATTER,2020,1804.0
AUSTRALI,BALANCE,CRNGFEED,CSNATTER,2021,1288.908
AUSTRALI,BALANCE,CRNGFEED,CSNATTER,1Q2022,1243.0
AUSTRALI,BALANCE,CRNGFEED,CSNATTER,2Q2022,1583.894
AUSTRALI,BALANCE,CRNGFEED,CSNATTER,3Q2022,1261.394
AUSTRALI,BALANCE,CRNGFEED,CSNATTER,4Q2022,1277.904
AUSTRALI,BALANCE,CRNGFEED,CSNATTER,DEC2021,1288.908
AUSTRALI,BALANCE,CRNGFEED,CSNATTER,DEC2022,1301.767
AUSTRALI,BALANCE,MIDDIST,CSNATTER,2020,1842.0
AUSTRALI,BALANCE,MIDDIST,CSNATTER,2021,1936.134
AUSTRALI,BALANCE,MIDDIST,CSNATTER,1Q2022,1900.0
AUSTRALI,BALANCE,MIDDIST,CSNATTER,2Q2022,1881.987
AUSTRALI,BALANCE,MIDDIST,CSNATTER,3Q2022,1681.909
AUSTRALI,BALANCE,MIDDIST,CSNATTER,4Q2022,2025.455
AUSTRALI,BALANCE,MIDDIST,CSNATTER,DEC2021,1936.134
AUSTRALI,BALANCE,MIDDIST,CSNATTER,DEC2022,1981.537
AUSTRALI,BALANCE,RESFUEL,CSNATTER,2020,180.0
AUSTRALI,BALANCE,RESFUEL,CSNATTER,2021,135.0
AUSTRALI,BALANCE,RESFUEL,CSNATTER,1Q2022,72.0
AUSTRALI,BALANCE,RESFUEL,CSNATTER,2Q2022,146.0
AUSTRALI,BALANCE,RESFUEL,CSNATTER,3Q2022,75.983
AUSTRALI,BALANCE,RESFUEL,CSNATTER,4Q2022,135.791
AUSTRALI,BALANCE,RESFUEL,CSNATTER,DEC2021,135.0
AUSTRALI,BALANCE,RESFUEL,CSNATTER,DEC2022,98.618
AUSTRALI,BALANCE,TOTALOIL,CSNATTER,2020,5506.0
AUSTRALI,BALANCE,TOTALOIL,CSNATTER,2021,4855.875
AUSTRALI,BALANCE,TOTALOIL,CSNATTER,1Q2022,4970.0
AUSTRALI,BALANCE,TOTALOIL,CSNATTER,2Q2022,5212.739
AUSTRALI,BALANCE,TOTALOIL,CSNATTER,3Q2022,4612.28
AUSTRALI,BALANCE,TOTALOIL,CSNATTER,4Q2022,4971.237
AUSTRALI,BALANCE,TOTALOIL,CSNATTER,DEC2021,4855.875
AUSTRALI,BALANCE,TOTALOIL,CSNATTER,DEC2022,4971.237
AUSTRALI,BALANCE,TOTGASO,CSNATTER,2020,872.0
AUSTRALI,BALANCE,TOTGASO,CSNATTER,2021,783.595
AUSTRALI,BALANCE,TOTGASO,CSNATTER,1Q2022,926.0
AUSTRALI,BALANCE,TOTGASO,CSNATTER,2Q2022,947.289
AUSTRALI,BALANCE,TOTGASO,CSNATTER,3Q2022,797.574
AUSTRALI,BALANCE,TOTGASO,CSNATTER,4Q2022,871.638
AUSTRALI,BALANCE,TOTGASO,CSNATTER,DEC2021,783.595
AUSTRALI,BALANCE,TOTGASO,CSNATTER,DEC2022,842.388
AUSTRALI,BALANCE,TOTPRODS,CSNATTER,2020,3702.0
AUSTRALI,BALANCE,TOTPRODS,CSNATTER,2021,3566.967
AUSTRALI,BALANCE,TOTPRODS,CSNATTER,1Q2022,3727.0
AUSTRALI,BALANCE,TOTPRODS,CSNATTER,2Q2022,3628.845
AUSTRALI,BALANCE,TOTPRODS,CSNATTER,3Q2022,3350.886
AUSTRALI,BALANCE,TOTPRODS,CSNATTER,4Q2022,3814.198
AUSTRALI,BALANCE,TOTPRODS,CSNATTER,DEC2021,3566.967
AUSTRALI,BALANCE,TOTPRODS,CSNATTER,DEC2022,3669.47
AUSTRIA,BALANCE,CRNGFEED,CSNATTER,2020,1193.868
AUSTRIA,BALANCE,CRNGFEED,CSNATTER,2021,1090.5
AUSTRIA,BALANCE,CRNGFEED,CSNATTER,1Q2022,1180.011
AUSTRIA,BALANCE,CRNGFEED,CSNATTER,2Q2022,1053.498
AUSTRIA,BALANCE,CRNGFEED,CSNATTER,3Q2022,1085.738
AUSTRIA,BALANCE,CRNGFEED,CSNATTER,4Q2022,1158.67
AUSTRIA,BALANCE,CRNGFEED,CSNATTER,DEC2021,1090.5
AUSTRIA,BALANCE,CRNGFEED,CSNATTER,DEC2022,1158.67
AUSTRIA,BALANCE,MIDDIST,CSNATTER,2020,1387.06
AUSTRIA,BALANCE,MIDDIST,CSNATTER,2021,1186.67
AUSTRIA,BALANCE,MIDDIST,CSNATTER,1Q2022,1357.378
AUSTRIA,BALANCE,MIDDIST,CSNATTER,2Q2022,1170.857
AUSTRIA,BALANCE,MIDDIST,CSNATTER,3Q2022,984.807
AUSTRIA,BALANCE,MIDDIST,CSNATTER,4Q2022,1050.208
AUSTRIA,BALANCE,MIDDIST,CSNATTER,DEC2021,1186.67
AUSTRIA,BALANCE,MIDDIST,CSNATTER,DEC2022,1091.131
AUSTRIA,BALANCE,RESFUEL,CSNATTER,2020,123.371
AUSTRIA,BALANCE,RESFUEL,CSNATTER,2021,99.854
AUSTRIA,BALANCE,RESFUEL,CSNATTER,1Q2022,104.087
AUSTRIA,BALANCE,RESFUEL,CSNATTER,2Q2022,104.566
AUSTRIA,BALANCE,RESFUEL,CSNATTER,3Q2022,98.963
AUSTRIA,BALANCE,RESFUEL,CSNATTER,4Q2022,128.444
AUSTRIA,BALANCE,RESFUEL,CSNATTER,DEC2021,99.854
AUSTRIA,BALANCE,RESFUEL,CSNATTER,DEC2022,140.243
AUSTRIA,BALANCE,TOTALOIL,CSNATTER,2020,3202.607
AUSTRIA,BALANCE,TOTALOIL,CSNATTER,2021,2771.875
AUSTRIA,BALANCE,TOTALOIL,CSNATTER,1Q2022,3082.357
AUSTRIA,BALANCE,TOTALOIL,CSNATTER,2Q2022,2703.674
AUSTRIA,BALANCE,TOTALOIL,CSNATTER,3Q2022,2552.008
AUSTRIA,BALANCE,TOTALOIL,CSNATTER,4Q2022,2787.899
AUSTRIA,BALANCE,TOTALOIL,CSNATTER,DEC2021,2771.875
AUSTRIA,BALANCE,TOTALOIL,CSNATTER,DEC2022,2836.672
AUSTRIA,BALANCE,TOTGASO,CSNATTER,2020,432.358
AUSTRIA,BALANCE,TOTGASO,CSNATTER,2021,288.886
AUSTRIA,BALANCE,TOTGASO,CSNATTER,1Q2022,337.633
AUSTRIA,BALANCE,TOTGASO,CSNATTER,2Q2022,277.957
AUSTRIA,BALANCE,TOTGASO,CSNATTER,3Q2022,284.844
AUSTRIA,BALANCE,TOTGASO,CSNATTER,4Q2022,350.777
AUSTRIA,BALANCE,TOTGASO,CSNATTER,DEC2021,288.886
AUSTRIA,BALANCE,TOTGASO,CSNATTER,DEC2022,350.759
AUSTRIA,BALANCE,TOTPRODS,CSNATTER,2020,2008.739
AUSTRIA,BALANCE,TOTPRODS,CSNATTER,2021,1681.375
AUSTRIA,BALANCE,TOTPRODS,CSNATTER,1Q2022,1902.346
AUSTRIA,BALANCE,TOTPRODS,CSNATTER,2Q2022,1650.176
AUSTRIA,BALANCE,TOTPRODS,CSNATTER,3Q2022,1466.27
AUSTRIA,BALANCE,TOTPRODS,CSNATTER,4Q2022,1678.002
AUSTRIA,BALANCE,TOTPRODS,CSNATTER,DEC2021,1681.375
AUSTRIA,BALANCE,TOTPRODS,CSNATTER,DEC2022,1678.002
BELGIUM,BALANCE,CRNGFEED,CSNATTER,2020,911.1
BELGIUM,BALANCE,CRNGFEED,CSNATTER,2021,950.8
BELGIUM,BALANCE,CRNGFEED,CSNATTER,1Q2022,820.1
BELGIUM,BALANCE,CRNGFEED,CSNATTER,2Q2022,964.7
BELGIUM,BALANCE,CRNGFEED,CSNATTER,3Q2022,946.2
BELGIUM,BALANCE,CRNGFEED,CSNATTER,4Q2022,971.6
BELGIUM,BALANCE,CRNGFEED,CSNATTER,DEC2021,950.8
BELGIUM,BALANCE,CRNGFEED,CSNATTER,DEC2022,881.2
BELGIUM,BALANCE,MIDDIST,CSNATTER,2020,3540.8
BELGIUM,BALANCE,MIDDIST,CSNATTER,2021,3136.7
BELGIUM,BALANCE,MIDDIST,CSNATTER,1Q2022,2887.6
BELGIUM,BALANCE,MIDDIST,CSNATTER,2Q2022,3148.1
BELGIUM,BALANCE,MIDDIST,CSNATTER,3Q2022,3248.3
BELGIUM,BALANCE,MIDDIST,CSNATTER,4Q2022,3065.6
BELGIUM,BALANCE,MIDDIST,CSNATTER,DEC2021,3136.7
BELGIUM,BALANCE,MIDDIST,CSNATTER,DEC2022,3218.4
BELGIUM,BALANCE,RESFUEL,CSNATTER,2020,672.2
BELGIUM,BALANCE,RESFUEL,CSNATTER,2021,555.1
BELGIUM,BALANCE,RESFUEL,CSNATTER,1Q2022,595.5
BELGIUM,BALANCE,RESFUEL,CSNATTER,2Q2022,550.2
BELGIUM,BALANCE,RESFUEL,CSNATTER,3Q2022,458.4
BELGIUM,BALANCE,RESFUEL,CSNATTER,4Q2022,510.3
BELGIUM,BALANCE,RESFUEL,CSNATTER,DEC2021,555.1
BELGIUM,BALANCE,RESFUEL,CSNATTER,DEC2022,503.9
BELGIUM,BALANCE,TOTALOIL,CSNATTER,2020,6395.8
BELGIUM,BALANCE,TOTALOIL,CSNATTER,2021,5782.5
BELGIUM,BALANCE,TOTALOIL,CSNATTER,1Q2022,5500.9
BELGIUM,BALANCE,TOTALOIL,CSNATTER,2Q2022,6045.1
BELGIUM,BALANCE,TOTALOIL,CSNATTER,3Q2022,6264.8
BELGIUM,BALANCE,TOTALOIL,CSNATTER,4Q2022,5947.5
BELGIUM,BALANCE,TOTALOIL,CSNATTER,DEC2021,5782.5
BELGIUM,BALANCE,TOTALOIL,CSNATTER,DEC2022,6011.1
BELGIUM,BALANCE,TOTGASO,CSNATTER,2020,535.1
BELGIUM,BALANCE,TOTGASO,CSNATTER,2021,487.6
BELGIUM,BALANCE,TOTGASO,CSNATTER,1Q2022,521.9
BELGIUM,BALANCE,TOTGASO,CSNATTER,2Q2022,482.4
BELGIUM,BALANCE,TOTGASO,CSNATTER,3Q2022,536.1
BELGIUM,BALANCE,TOTGASO,CSNATTER,4Q2022,482.8
BELGIUM,BALANCE,TOTGASO,CSNATTER,DEC2021,487.6
BELGIUM,BALANCE,TOTGASO,CSNATTER,DEC2022,504.7
BELGIUM,BALANCE,TOTPRODS,CSNATTER,2020,5484.7
BELGIUM,BALANCE,TOTPRODS,CSNATTER,2021,4831.7
BELGIUM,BALANCE,TOTPRODS,CSNATTER,1Q2022,4680.8
BELGIUM,BALANCE,TOTPRODS,CSNATTER,2Q2022,5080.4
BELGIUM,BALANCE,TOTPRODS,CSNATTER,3Q2022,5318.6
BELGIUM,BALANCE,TOTPRODS,CSNATTER,4Q2022,4975.9
BELGIUM,BALANCE,TOTPRODS,CSNATTER,DEC2021,4831.7
BELGIUM,BALANCE,TOTPRODS,CSNATTER,DEC2022,5129.9
CANADA,BALANCE,CRNGFEED,CSNATTER,2020,9920.271
CANADA,BALANCE,CRNGFEED,CSNATTER,2021,10164.966
CANADA,BALANCE,CRNGFEED,CSNATTER,1Q2022,9574.939
CANADA,BALANCE,CRNGFEED,CSNATTER,2Q2022,9436.359
CANADA,BALANCE,CRNGFEED,CSNATTER,3Q2022,9677.297
CANADA,BALANCE,CRNGFEED,CSNATTER,4Q2022,9558.691
CANADA,BALANCE,CRNGFEED,CSNATTER,DEC2021,10494.175
CANADA,BALANCE,CRNGFEED,CSNATTER,DEC2022,11019.184
CANADA,BALANCE,MIDDIST,CSNATTER,2020,2692.798
CANADA,BALANCE,MIDDIST,CSNATTER,2021,2703.496
CANADA,BALANCE,MIDDIST,CSNATTER,1Q2022,2536.32
CANADA,BALANCE,MIDDIST,CSNATTER,2Q2022,2337.2
CANADA,BALANCE,MIDDIST,CSNATTER,3Q2022,2351.121
CANADA,BALANCE,MIDDIST,CSNATTER,4Q2022,2546.881
CANADA,BALANCE,MIDDIST,CSNATTER,DEC2021,2491.868
CANADA,BALANCE,MIDDIST,CSNATTER,DEC2022,2520.21
CANADA,BALANCE,RESFUEL,CSNATTER,2020,401.499
CANADA,BALANCE,RESFUEL,CSNATTER,2021,345.095
CANADA,BALANCE,RESFUEL,CSNATTER,1Q2022,253.709
CANADA,BALANCE,RESFUEL,CSNATTER,2Q2022,407.356
CANADA,BALANCE,RESFUEL,CSNATTER,3Q2022,348.815
CANADA,BALANCE,RESFUEL,CSNATTER,4Q2022,412.177
CANADA,BALANCE,RESFUEL,CSNATTER,DEC2021,301.164
CANADA,BALANCE,RESFUEL,CSNATTER,DEC2022,412.177
CANADA,BALANCE,TOTALOIL,CSNATTER,2020,16998.529
CANADA,BALANCE,TOTALOIL,CSNATTER,2021,16847.311
CANADA,BALANCE,TOTALOIL,CSNATTER,1Q2022,16187.575
CANADA,BALANCE,TOTALOIL,CSNATTER,2Q2022,15718.583
CANADA,BALANCE,TOTALOIL,CSNATTER,3Q2022,15926.311
CANADA,BALANCE,TOTALOIL,CSNATTER,4Q2022,17546.508
CANADA,BALANCE,TOTALOIL,CSNATTER,DEC2021,16729.638
CANADA,BALANCE,TOTALOIL,CSNATTER,DEC2022,17546.508
CANADA,BALANCE,TOTGASO,CSNATTER,2020,2168.368
CANADA,BALANCE,TOTGASO,CSNATTER,2021,1914.629
CANADA,BALANCE,TOTGASO,CSNATTER,1Q2022,2038.472
CANADA,BALANCE,TOTGASO,CSNATTER,2Q2022,1583.401
CANADA,BALANCE,TOTGASO,CSNATTER,3Q2022,1708.196
CANADA,BALANCE,TOTGASO,CSNATTER,4Q2022,1833.728
CANADA,BALANCE,TOTGASO,CSNATTER,DEC2021,1866.895
CANADA,BALANCE,TOTGASO,CSNATTER,DEC2022,1834.73
CANADA,BALANCE,TOTPRODS,CSNATTER,2020,7078.258
CANADA,BALANCE,TOTPRODS,CSNATTER,2021,6651.961
CANADA,BALANCE,TOTPRODS,CSNATTER,1Q2022,6612.636
CANADA,BALANCE,TOTPRODS,CSNATTER,2Q2022,6282.224
CANADA,BALANCE,TOTPRODS,CSNATTER,3Q2022,6249.014
CANADA,BALANCE,TOTPRODS,CSNATTER,4Q2022,6294.327
CANADA,BALANCE,TOTPRODS,CSNATTER,DEC2021,6235.463
CANADA,BALANCE,TOTPRODS,CSNATTER,DEC2022,6527.324
CHILE,BALANCE,CRNGFEED,CSNATTER,2020,529.472
CHILE,BALANCE,CRNGFEED,CSNATTER,2021,447.852
CHILE,BALANCE,CRNGFEED,CSNATTER,1Q2022,506.949
CHILE,BALANCE,CRNGFEED,CSNATTER,2Q2022,377.374
CHILE,BALANCE,CRNGFEED,CSNATTER,3Q2022,374.4
CHILE,BALANCE,CRNGFEED,CSNATTER,4Q2022,345.008
CHILE,BALANCE,CRNGFEED,CSNATTER,DEC2021,447.852
CHILE,BALANCE,CRNGFEED,CSNATTER,DEC2022,399.22
CHILE,BALANCE,MIDDIST,CSNATTER,2020,448.279
CHILE,BALANCE,MIDDIST,CSNATTER,2021,299.552
CHILE,BALANCE,MIDDIST,CSNATTER,1Q2022,427.363
CHILE,BALANCE,MIDDIST,CSNATTER,2Q2022,328.716
CHILE,BALANCE,MIDDIST,CSNATTER,3Q2022,471.988
CHILE,BALANCE,MIDDIST,CSNATTER,4Q2022,466.862
CHILE,BALANCE,MIDDIST,CSNATTER,DEC2021,299.552
CHILE,BALANCE,MIDDIST,CSNATTER,DEC2022,404.645
CHILE,BALANCE,RESFUEL,CSNATTER,2020,43.955
CHILE,BALANCE,RESFUEL,CSNATTER,2021,118.115
CHILE,BALANCE,RESFUEL,CSNATTER,1Q2022,93.376
CHILE,BALANCE,RESFUEL,CSNATTER,2Q2022,55.888
CHILE,BALANCE,RESFUEL,CSNATTER,3Q2022,41.93
CHILE,BALANCE,RESFUEL,CSNATTER,4Q2022,52.6
CHILE,BALANCE,RESFUEL,CSNATTER,DEC2021,118.115
CHILE,BALANCE,RESFUEL,CSNATTER,DEC2022,61.409
CHILE,BALANCE,TOTALOIL,CSNATTER,2020,1513.93
CHILE,BALANCE,TOTALOIL,CSNATTER,2021,1379.215
CHILE,BALANCE,TOTALOIL,CSNATTER,1Q2022,1555.41
CHILE,BALANCE,TOTALOIL,CSNATTER,2Q2022,1227.985
CHILE,BALANCE,TOTALOIL,CSNATTER,3Q2022,1303.62
CHILE,BALANCE,TOTALOIL,CSNATTER,4Q2022,1339.946
CHILE,BALANCE,TOTALOIL,CSNATTER,DEC2021,1379.215
CHILE,BALANCE,TOTALOIL,CSNATTER,DEC2022,1339.946
CHILE,BALANCE,TOTGASO,CSNATTER,2020,192.306
CHILE,BALANCE,TOTGASO,CSNATTER,2021,171.943
CHILE,BALANCE,TOTGASO,CSNATTER,1Q2022,176.709
CHILE,BALANCE,TOTGASO,CSNATTER,2Q2022,142.967
CHILE,BALANCE,TOTGASO,CSNATTER,3Q2022,134.402
CHILE,BALANCE,TOTGASO,CSNATTER,4Q2022,183.762
CHILE,BALANCE,TOTGASO,CSNATTER,DEC2021,171.943
CHILE,BALANCE,TOTGASO,CSNATTER,DEC2022,166.29
CHILE,BALANCE,TOTPRODS,CSNATTER,2020,984.458
CHILE,BALANCE,TOTPRODS,CSNATTER,2021,931.363
CHILE,BALANCE,TOTPRODS,CSNATTER,1Q2022,1048.461
CHILE,BALANCE,TOTPRODS,CSNATTER,2Q2022,850.611
CHILE,BALANCE,TOTPRODS,CSNATTER,3Q2022,929.22
CHILE,BALANCE,TOTPRODS,CSNATTER,4Q2022,940.726
CHILE,BALANCE,TOTPRODS,CSNATTER,DEC2021,931.363
CHILE,BALANCE,TOTPRODS,CSNATTER,DEC2022,940.726
CZECH,BALANCE,CRNGFEED,CSNATTER,2020,1281.0
CZECH,BALANCE,CRNGFEED,CSNATTER,2021,1209.0
CZECH,BALANCE,CRNGFEED,CSNATTER,1Q2022,1223.0
CZECH,BALANCE,CRNGFEED,CSNATTER,2Q2022,1285.0
CZECH,BALANCE,CRNGFEED,CSNATTER,3Q2022,1268.0
CZECH,BALANCE,CRNGFEED,CSNATTER,4Q2022,1179.0
CZECH,BALANCE,CRNGFEED,CSNATTER,DEC2021,1209.0
CZECH,BALANCE,CRNGFEED,CSNATTER,DEC2022,1244.0
CZECH,BALANCE,MIDDIST,CSNATTER,2020,1062.0
CZECH,BALANCE,MIDDIST,CSNATTER,2021,995.0
CZECH,BALANCE,MIDDIST,CSNATTER,1Q2022,1035.0
CZECH,BALANCE,MIDDIST,CSNATTER,2Q2022,965.0
CZECH,BALANCE,MIDDIST,CSNATTER,3Q2022,936.0
CZECH,BALANCE,MIDDIST,CSNATTER,4Q2022,941.0
CZECH,BALANCE,MIDDIST,CSNATTER,DEC2021,995.0
CZECH,BALANCE,MIDDIST,CSNATTER,DEC2022,981.0
CZECH,BALANCE,RESFUEL,CSNATTER,2020,19.0
CZECH,BALANCE,RESFUEL,CSNATTER,2021,29.0
CZECH,BALANCE,RESFUEL,CSNATTER,1Q2022,38.0
CZECH,BALANCE,RESFUEL,CSNATTER,2Q2022,19.0
CZECH,BALANCE,RESFUEL,CSNATTER,3Q2022,25.0
CZECH,BALANCE,RESFUEL,CSNATTER,4Q2022,28.0
CZECH,BALANCE,RESFUEL,CSNATTER,DEC2021,29.0
CZECH,BALANCE,RESFUEL,CSNATTER,DEC2022,35.0
CZECH,BALANCE,TOTALOIL,CSNATTER,2020,2960.0
CZECH,BALANCE,TOTALOIL,CSNATTER,2021,2764.0
CZECH,BALANCE,TOTALOIL,CSNATTER,1Q2022,2867.0
CZECH,BALANCE,TOTALOIL,CSNATTER,2Q2022,2799.0
CZECH,BALANCE,TOTALOIL,CSNATTER,3Q2022,2790.0
CZECH,BALANCE,TOTALOIL,CSNATTER,4Q2022,2697.0
CZECH,BALANCE,TOTALOIL,CSNATTER,DEC2021,2764.0
CZECH,BALANCE,TOTALOIL,CSNATTER,DEC2022,2843.0
CZECH,BALANCE,TOTGASO,CSNATTER,2020,460.0
CZECH,BALANCE,TOTGASO,CSNATTER,2021,402.0
CZECH,BALANCE,TOTGASO,CSNATTER,1Q2022,445.0
CZECH,BALANCE,TOTGASO,CSNATTER,2Q2022,402.0
CZECH,BALANCE,TOTGASO,CSNATTER,3Q2022,416.0
CZECH,BALANCE,TOTGASO,CSNATTER,4Q2022,406.0
CZECH,BALANCE,TOTGASO,CSNATTER,DEC2021,402.0
CZECH,BALANCE,TOTGASO,CSNATTER,DEC2022,420.0
CZECH,BALANCE,TOTPRODS,CSNATTER,2020,1679.0
CZECH,BALANCE,TOTPRODS,CSNATTER,2021,1555.0
CZECH,BALANCE,TOTPRODS,CSNATTER,1Q2022,1644.0
CZECH,BALANCE,TOTPRODS,CSNATTER,2Q2022,1514.0
CZECH,BALANCE,TOTPRODS,CSNATTER,3Q2022,1522.0
CZECH,BALANCE,TOTPRODS,CSNATTER,4Q2022,1518.0
CZECH,BALANCE,TOTPRODS,CSNATTER,DEC2021,1555.0
CZECH,BALANCE,TOTPRODS,CSNATTER,DEC2022,1599.0
DENMARK,BALANCE,CRNGFEED,CSNATTER,2020,604.0
DENMARK,BALANCE,CRNGFEED,CSNATTER,2021,645.0
DENMARK,BALANCE,CRNGFEED,CSNATTER,1Q2022,553.0
DENMARK,BALANCE,CRNGFEED,CSNATTER,2Q2022,587.0
DENMARK,BALANCE,CRNGFEED,CSNATTER,3Q2022,464.0
DENMARK,BALANCE,CRNGFEED,CSNATTER,4Q2022,564.0
DENMARK,BALANCE,CRNGFEED,CSNATTER,DEC2021,645.0
DENMARK,BALANCE,CRNGFEED,CSNATTER,DEC2022,564.0
DENMARK,BALANCE,MIDDIST,CSNATTER,2020,2019.0
DENMARK,BALANCE,MIDDIST,CSNATTER,2021,1599.0
DENMARK,BALANCE,MIDDIST,CSNATTER,1Q2022,1592.0
DENMARK,BALANCE,MIDDIST,CSNATTER,2Q2022,1387.0
DENMARK,BALANCE,MIDDIST,CSNATTER,3Q2022,1506.0
DENMARK,BALANCE,MIDDIST,CSNATTER,4Q2022,1453.0
DENMARK,BALANCE,MIDDIST,CSNATTER,DEC2021,1599.0
DENMARK,BALANCE,MIDDIST,CSNATTER,DEC2022,1453.0
DENMARK,BALANCE,RESFUEL,CSNATTER,2020,866.0
DENMARK,BALANCE,RESFUEL,CSNATTER,2021,315.0
DENMARK,BALANCE,RESFUEL,CSNATTER,1Q2022,282.0
DENMARK,BALANCE,RESFUEL,CSNATTER,2Q2022,360.0
DENMARK,BALANCE,RESFUEL,CSNATTER,3Q2022,394.0
DENMARK,BALANCE,RESFUEL,CSNATTER,4Q2022,725.0
DENMARK,BALANCE,RESFUEL,CSNATTER,DEC2021,315.0
DENMARK,BALANCE,RESFUEL,CSNATTER,DEC2022,725.0
DENMARK,BALANCE,TOTALOIL,CSNATTER,2020,4014.0
DENMARK,BALANCE,TOTALOIL,CSNATTER,2021,2986.0
DENMARK,BALANCE,TOTALOIL,CSNATTER,1Q2022,2734.0
DENMARK,BALANCE,TOTALOIL,CSNATTER,2Q2022,2812.0
DENMARK,BALANCE,TOTALOIL,CSNATTER,3Q2022,2666.0
DENMARK,BALANCE,TOTALOIL,CSNATTER,4Q2022,3151.0
DENMARK,BALANCE,TOTALOIL,CSNATTER,DEC2021,2986.0
DENMARK,BALANCE,TOTALOIL,CSNATTER,DEC2022,3151.0
DENMARK,BALANCE,TOTGASO,CSNATTER,2020,386.0
DENMARK,BALANCE,TOTGASO,CSNATTER,2021,356.0
DENMARK,BALANCE,TOTGASO,CSNATTER,1Q2022,341.0
DENMARK,BALANCE,TOTGASO,CSNATTER,2Q2022,365.0
DENMARK,BALANCE,TOTGASO,CSNATTER,3Q2022,359.0
DENMARK,BALANCE,TOTGASO,CSNATTER,4Q2022,367.0
DENMARK,BALANCE,TOTGASO,CSNATTER,DEC2021,356.0
DENMARK,BALANCE,TOTGASO,CSNATTER,DEC2022,367.0
DENMARK,BALANCE,TOTPRODS,CSNATTER,2020,3328.0
DENMARK,BALANCE,TOTPRODS,CSNATTER,2021,2341.0
